Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,SILVER,256984,OPTFUT,CE,76750,SILVER24APR76750CE,SILVER24APR76750CE,SILVER 24APR24 76750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256985,OPTFUT,PE,76750,SILVER24APR76750PE,SILVER24APR76750PE,SILVER 24APR24 76750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256986,OPTFUT,CE,77000,SILVER24APR77000CE,SILVER24APR77000CE,SILVER 24APR24 77000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256987,OPTFUT,PE,77000,SILVER24APR77000PE,SILVER24APR77000PE,SILVER 24APR24 77000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256988,OPTFUT,CE,77250,SILVER24APR77250CE,SILVER24APR77250CE,SILVER 24APR24 77250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256989,OPTFUT,PE,77250,SILVER24APR77250PE,SILVER24APR77250PE,SILVER 24APR24 77250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256990,OPTFUT,CE,77500,SILVER24APR77500CE,SILVER24APR77500CE,SILVER 24APR24 77500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256991,OPTFUT,PE,77500,SILVER24APR77500PE,SILVER24APR77500PE,SILVER 24APR24 77500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256992,OPTFUT,CE,77750,SILVER24APR77750CE,SILVER24APR77750CE,SILVER 24APR24 77750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256993,OPTFUT,PE,77750,SILVER24APR77750PE,SILVER24APR77750PE,SILVER 24APR24 77750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256994,OPTFUT,CE,78000,SILVER24APR78000CE,SILVER24APR78000CE,SILVER 24APR24 78000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256995,OPTFUT,PE,78000,SILVER24APR78000PE,SILVER24APR78000PE,SILVER 24APR24 78000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256996,OPTFUT,CE,78250,SILVER24APR78250CE,SILVER24APR78250CE,SILVER 24APR24 78250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256997,OPTFUT,PE,78250,SILVER24APR78250PE,SILVER24APR78250PE,SILVER 24APR24 78250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256998,OPTFUT,CE,78500,SILVER24APR78500CE,SILVER24APR78500CE,SILVER 24APR24 78500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,256999,OPTFUT,PE,78500,SILVER24APR78500PE,SILVER24APR78500PE,SILVER 24APR24 78500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257000,OPTFUT,CE,78750,SILVER24APR78750CE,SILVER24APR78750CE,SILVER 24APR24 78750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257001,OPTFUT,PE,78750,SILVER24APR78750PE,SILVER24APR78750PE,SILVER 24APR24 78750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257002,OPTFUT,CE,79000,SILVER24APR79000CE,SILVER24APR79000CE,SILVER 24APR24 79000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257003,OPTFUT,PE,79000,SILVER24APR79000PE,SILVER24APR79000PE,SILVER 24APR24 79000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257004,OPTFUT,CE,79250,SILVER24APR79250CE,SILVER24APR79250CE,SILVER 24APR24 79250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257005,OPTFUT,PE,79250,SILVER24APR79250PE,SILVER24APR79250PE,SILVER 24APR24 79250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257006,OPTFUT,CE,79500,SILVER24APR79500CE,SILVER24APR79500CE,SILVER 24APR24 79500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257007,OPTFUT,PE,79500,SILVER24APR79500PE,SILVER24APR79500PE,SILVER 24APR24 79500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257008,OPTFUT,CE,79750,SILVER24APR79750CE,SILVER24APR79750CE,SILVER 24APR24 79750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257009,OPTFUT,PE,79750,SILVER24APR79750PE,SILVER24APR79750PE,SILVER 24APR24 79750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257010,OPTFUT,CE,80000,SILVER24APR80000CE,SILVER24APR80000CE,SILVER 24APR24 80000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257011,OPTFUT,PE,80000,SILVER24APR80000PE,SILVER24APR80000PE,SILVER 24APR24 80000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257012,OPTFUT,CE,80250,SILVER24APR80250CE,SILVER24APR80250CE,SILVER 24APR24 80250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257013,OPTFUT,PE,80250,SILVER24APR80250PE,SILVER24APR80250PE,SILVER 24APR24 80250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257014,OPTFUT,CE,80500,SILVER24APR80500CE,SILVER24APR80500CE,SILVER 24APR24 80500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257015,OPTFUT,PE,80500,SILVER24APR80500PE,SILVER24APR80500PE,SILVER 24APR24 80500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257016,OPTFUT,CE,80750,SILVER24APR80750CE,SILVER24APR80750CE,SILVER 24APR24 80750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257017,OPTFUT,PE,80750,SILVER24APR80750PE,SILVER24APR80750PE,SILVER 24APR24 80750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257018,OPTFUT,CE,81000,SILVER24APR81000CE,SILVER24APR81000CE,SILVER 24APR24 81000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257019,OPTFUT,PE,81000,SILVER24APR81000PE,SILVER24APR81000PE,SILVER 24APR24 81000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257020,OPTFUT,CE,81250,SILVER24APR81250CE,SILVER24APR81250CE,SILVER 24APR24 81250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257021,OPTFUT,PE,81250,SILVER24APR81250PE,SILVER24APR81250PE,SILVER 24APR24 81250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257022,OPTFUT,CE,81500,SILVER24APR81500CE,SILVER24APR81500CE,SILVER 24APR24 81500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257023,OPTFUT,PE,81500,SILVER24APR81500PE,SILVER24APR81500PE,SILVER 24APR24 81500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257024,OPTFUT,CE,81750,SILVER24APR81750CE,SILVER24APR81750CE,SILVER 24APR24 81750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257025,OPTFUT,PE,81750,SILVER24APR81750PE,SILVER24APR81750PE,SILVER 24APR24 81750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257026,OPTFUT,CE,82000,SILVER24APR82000CE,SILVER24APR82000CE,SILVER 24APR24 82000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257027,OPTFUT,PE,82000,SILVER24APR82000PE,SILVER24APR82000PE,SILVER 24APR24 82000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257028,OPTFUT,CE,82250,SILVER24APR82250CE,SILVER24APR82250CE,SILVER 24APR24 82250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257029,OPTFUT,PE,82250,SILVER24APR82250PE,SILVER24APR82250PE,SILVER 24APR24 82250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257030,OPTFUT,CE,82500,SILVER24APR82500CE,SILVER24APR82500CE,SILVER 24APR24 82500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257031,OPTFUT,PE,82500,SILVER24APR82500PE,SILVER24APR82500PE,SILVER 24APR24 82500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257032,OPTFUT,CE,82750,SILVER24APR82750CE,SILVER24APR82750CE,SILVER 24APR24 82750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257033,OPTFUT,PE,82750,SILVER24APR82750PE,SILVER24APR82750PE,SILVER 24APR24 82750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257034,OPTFUT,CE,83000,SILVER24APR83000CE,SILVER24APR83000CE,SILVER 24APR24 83000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257035,OPTFUT,PE,83000,SILVER24APR83000PE,SILVER24APR83000PE,SILVER 24APR24 83000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257036,OPTFUT,CE,83250,SILVER24APR83250CE,SILVER24APR83250CE,SILVER 24APR24 83250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257037,OPTFUT,PE,83250,SILVER24APR83250PE,SILVER24APR83250PE,SILVER 24APR24 83250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257038,OPTFUT,CE,83500,SILVER24APR83500CE,SILVER24APR83500CE,SILVER 24APR24 83500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257039,OPTFUT,PE,83500,SILVER24APR83500PE,SILVER24APR83500PE,SILVER 24APR24 83500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257040,OPTFUT,CE,83750,SILVER24APR83750CE,SILVER24APR83750CE,SILVER 24APR24 83750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257041,OPTFUT,PE,83750,SILVER24APR83750PE,SILVER24APR83750PE,SILVER 24APR24 83750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257042,OPTFUT,CE,84000,SILVER24APR84000CE,SILVER24APR84000CE,SILVER 24APR24 84000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257043,OPTFUT,PE,84000,SILVER24APR84000PE,SILVER24APR84000PE,SILVER 24APR24 84000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257044,OPTFUT,CE,84250,SILVER24APR84250CE,SILVER24APR84250CE,SILVER 24APR24 84250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257045,OPTFUT,PE,84250,SILVER24APR84250PE,SILVER24APR84250PE,SILVER 24APR24 84250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257046,OPTFUT,CE,84500,SILVER24APR84500CE,SILVER24APR84500CE,SILVER 24APR24 84500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257047,OPTFUT,PE,84500,SILVER24APR84500PE,SILVER24APR84500PE,SILVER 24APR24 84500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257048,OPTFUT,CE,84750,SILVER24APR84750CE,SILVER24APR84750CE,SILVER 24APR24 84750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257049,OPTFUT,PE,84750,SILVER24APR84750PE,SILVER24APR84750PE,SILVER 24APR24 84750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257050,OPTFUT,CE,85000,SILVER24APR85000CE,SILVER24APR85000CE,SILVER 24APR24 85000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257051,OPTFUT,PE,85000,SILVER24APR85000PE,SILVER24APR85000PE,SILVER 24APR24 85000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257052,OPTFUT,CE,85250,SILVER24APR85250CE,SILVER24APR85250CE,SILVER 24APR24 85250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257053,OPTFUT,PE,85250,SILVER24APR85250PE,SILVER24APR85250PE,SILVER 24APR24 85250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257857,OPTFUT,CE,85500,SILVER24APR85500CE,SILVER24APR85500CE,SILVER 24APR24 85500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257858,OPTFUT,PE,85500,SILVER24APR85500PE,SILVER24APR85500PE,SILVER 24APR24 85500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVERM,258222,OPTFUT,CE,67250,SILVERM24APR67250CE,SILVERM24APR67250CE,SILVERM 19APR24 67250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258223,OPTFUT,PE,67250,SILVERM24APR67250PE,SILVERM24APR67250PE,SILVERM 19APR24 67250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258224,OPTFUT,CE,67500,SILVERM24APR67500CE,SILVERM24APR67500CE,SILVERM 19APR24 67500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258225,OPTFUT,PE,67500,SILVERM24APR67500PE,SILVERM24APR67500PE,SILVERM 19APR24 67500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258226,OPTFUT,CE,67750,SILVERM24APR67750CE,SILVERM24APR67750CE,SILVERM 19APR24 67750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258227,OPTFUT,PE,67750,SILVERM24APR67750PE,SILVERM24APR67750PE,SILVERM 19APR24 67750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258228,OPTFUT,CE,68000,SILVERM24APR68000CE,SILVERM24APR68000CE,SILVERM 19APR24 68000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258229,OPTFUT,PE,68000,SILVERM24APR68000PE,SILVERM24APR68000PE,SILVERM 19APR24 68000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258230,OPTFUT,CE,68250,SILVERM24APR68250CE,SILVERM24APR68250CE,SILVERM 19APR24 68250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258231,OPTFUT,PE,68250,SILVERM24APR68250PE,SILVERM24APR68250PE,SILVERM 19APR24 68250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258232,OPTFUT,CE,68500,SILVERM24APR68500CE,SILVERM24APR68500CE,SILVERM 19APR24 68500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258233,OPTFUT,PE,68500,SILVERM24APR68500PE,SILVERM24APR68500PE,SILVERM 19APR24 68500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258234,OPTFUT,CE,68750,SILVERM24APR68750CE,SILVERM24APR68750CE,SILVERM 19APR24 68750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258235,OPTFUT,PE,68750,SILVERM24APR68750PE,SILVERM24APR68750PE,SILVERM 19APR24 68750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258172,OPTFUT,CE,69000,SILVERM24APR69000CE,SILVERM24APR69000CE,SILVERM 19APR24 69000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,GOLD,258016,OPTFUT,PE,58200,GOLD24MAY58200PE,GOLD24MAY58200PE,GOLD 27MAY24 58200 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,CRUDEOIL,256342,OPTFUT,CE,6400,CRUDEOIL23JUL6400CE,CRUDEOIL23JUL6400CE,CRUDEOIL 17JUL23 6400 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256343,OPTFUT,PE,6400,CRUDEOIL23JUL6400PE,CRUDEOIL23JUL6400PE,CRUDEOIL 17JUL23 6400 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256344,OPTFUT,CE,6450,CRUDEOIL23JUL6450CE,CRUDEOIL23JUL6450CE,CRUDEOIL 17JUL23 6450 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256345,OPTFUT,PE,6450,CRUDEOIL23JUL6450PE,CRUDEOIL23JUL6450PE,CRUDEOIL 17JUL23 6450 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256346,OPTFUT,CE,6500,CRUDEOIL23JUL6500CE,CRUDEOIL23JUL6500CE,CRUDEOIL 17JUL23 6500 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256347,OPTFUT,PE,6500,CRUDEOIL23JUL6500PE,CRUDEOIL23JUL6500PE,CRUDEOIL 17JUL23 6500 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256348,OPTFUT,CE,6550,CRUDEOIL23JUL6550CE,CRUDEOIL23JUL6550CE,CRUDEOIL 17JUL23 6550 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256349,OPTFUT,PE,6550,CRUDEOIL23JUL6550PE,CRUDEOIL23JUL6550PE,CRUDEOIL 17JUL23 6550 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256350,OPTFUT,CE,6600,CRUDEOIL23JUL6600CE,CRUDEOIL23JUL6600CE,CRUDEOIL 17JUL23 6600 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256351,OPTFUT,PE,6600,CRUDEOIL23JUL6600PE,CRUDEOIL23JUL6600PE,CRUDEOIL 17JUL23 6600 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256352,OPTFUT,CE,6650,CRUDEOIL23JUL6650CE,CRUDEOIL23JUL6650CE,CRUDEOIL 17JUL23 6650 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256353,OPTFUT,PE,6650,CRUDEOIL23JUL6650PE,CRUDEOIL23JUL6650PE,CRUDEOIL 17JUL23 6650 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256354,OPTFUT,CE,6700,CRUDEOIL23JUL6700CE,CRUDEOIL23JUL6700CE,CRUDEOIL 17JUL23 6700 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256355,OPTFUT,PE,6700,CRUDEOIL23JUL6700PE,CRUDEOIL23JUL6700PE,CRUDEOIL 17JUL23 6700 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256356,OPTFUT,CE,6750,CRUDEOIL23JUL6750CE,CRUDEOIL23JUL6750CE,CRUDEOIL 17JUL23 6750 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256357,OPTFUT,PE,6750,CRUDEOIL23JUL6750PE,CRUDEOIL23JUL6750PE,CRUDEOIL 17JUL23 6750 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256358,OPTFUT,CE,6800,CRUDEOIL23JUL6800CE,CRUDEOIL23JUL6800CE,CRUDEOIL 17JUL23 6800 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256359,OPTFUT,PE,6800,CRUDEOIL23JUL6800PE,CRUDEOIL23JUL6800PE,CRUDEOIL 17JUL23 6800 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256360,OPTFUT,CE,6850,CRUDEOIL23JUL6850CE,CRUDEOIL23JUL6850CE,CRUDEOIL 17JUL23 6850 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256361,OPTFUT,PE,6850,CRUDEOIL23JUL6850PE,CRUDEOIL23JUL6850PE,CRUDEOIL 17JUL23 6850 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256362,OPTFUT,CE,6900,CRUDEOIL23JUL6900CE,CRUDEOIL23JUL6900CE,CRUDEOIL 17JUL23 6900 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256363,OPTFUT,PE,6900,CRUDEOIL23JUL6900PE,CRUDEOIL23JUL6900PE,CRUDEOIL 17JUL23 6900 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256364,OPTFUT,CE,6950,CRUDEOIL23JUL6950CE,CRUDEOIL23JUL6950CE,CRUDEOIL 17JUL23 6950 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256365,OPTFUT,PE,6950,CRUDEOIL23JUL6950PE,CRUDEOIL23JUL6950PE,CRUDEOIL 17JUL23 6950 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256366,OPTFUT,CE,7000,CRUDEOIL23JUL7000CE,CRUDEOIL23JUL7000CE,CRUDEOIL 17JUL23 7000 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256367,OPTFUT,PE,7000,CRUDEOIL23JUL7000PE,CRUDEOIL23JUL7000PE,CRUDEOIL 17JUL23 7000 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256368,OPTFUT,CE,7050,CRUDEOIL23JUL7050CE,CRUDEOIL23JUL7050CE,CRUDEOIL 17JUL23 7050 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256369,OPTFUT,PE,7050,CRUDEOIL23JUL7050PE,CRUDEOIL23JUL7050PE,CRUDEOIL 17JUL23 7050 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256370,OPTFUT,CE,7100,CRUDEOIL23JUL7100CE,CRUDEOIL23JUL7100CE,CRUDEOIL 17JUL23 7100 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256371,OPTFUT,PE,7100,CRUDEOIL23JUL7100PE,CRUDEOIL23JUL7100PE,CRUDEOIL 17JUL23 7100 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256372,OPTFUT,CE,7150,CRUDEOIL23JUL7150CE,CRUDEOIL23JUL7150CE,CRUDEOIL 17JUL23 7150 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256373,OPTFUT,PE,7150,CRUDEOIL23JUL7150PE,CRUDEOIL23JUL7150PE,CRUDEOIL 17JUL23 7150 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256374,OPTFUT,CE,7200,CRUDEOIL23JUL7200CE,CRUDEOIL23JUL7200CE,CRUDEOIL 17JUL23 7200 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256375,OPTFUT,PE,7200,CRUDEOIL23JUL7200PE,CRUDEOIL23JUL7200PE,CRUDEOIL 17JUL23 7200 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256376,OPTFUT,CE,7250,CRUDEOIL23JUL7250CE,CRUDEOIL23JUL7250CE,CRUDEOIL 17JUL23 7250 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256377,OPTFUT,PE,7250,CRUDEOIL23JUL7250PE,CRUDEOIL23JUL7250PE,CRUDEOIL 17JUL23 7250 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256378,OPTFUT,CE,7300,CRUDEOIL23JUL7300CE,CRUDEOIL23JUL7300CE,CRUDEOIL 17JUL23 7300 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256379,OPTFUT,PE,7300,CRUDEOIL23JUL7300PE,CRUDEOIL23JUL7300PE,CRUDEOIL 17JUL23 7300 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256380,OPTFUT,CE,7350,CRUDEOIL23JUL7350CE,CRUDEOIL23JUL7350CE,CRUDEOIL 17JUL23 7350 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256381,OPTFUT,PE,7350,CRUDEOIL23JUL7350PE,CRUDEOIL23JUL7350PE,CRUDEOIL 17JUL23 7350 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256382,OPTFUT,CE,7400,CRUDEOIL23JUL7400CE,CRUDEOIL23JUL7400CE,CRUDEOIL 17JUL23 7400 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256383,OPTFUT,PE,7400,CRUDEOIL23JUL7400PE,CRUDEOIL23JUL7400PE,CRUDEOIL 17JUL23 7400 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256384,OPTFUT,CE,7450,CRUDEOIL23JUL7450CE,CRUDEOIL23JUL7450CE,CRUDEOIL 17JUL23 7450 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256385,OPTFUT,PE,7450,CRUDEOIL23JUL7450PE,CRUDEOIL23JUL7450PE,CRUDEOIL 17JUL23 7450 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256386,OPTFUT,CE,7500,CRUDEOIL23JUL7500CE,CRUDEOIL23JUL7500CE,CRUDEOIL 17JUL23 7500 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256387,OPTFUT,PE,7500,CRUDEOIL23JUL7500PE,CRUDEOIL23JUL7500PE,CRUDEOIL 17JUL23 7500 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256388,OPTFUT,CE,7550,CRUDEOIL23JUL7550CE,CRUDEOIL23JUL7550CE,CRUDEOIL 17JUL23 7550 CE,2023-07-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,256389,OPTFUT,PE,7550,CRUDEOIL23JUL7550PE,CRUDEOIL23JUL7550PE,CRUDEOIL 17JUL23 7550 PE,2023-07-17,100,0.1,100
MCX,mcx_fo,SILVERM,258173,OPTFUT,PE,69000,SILVERM24APR69000PE,SILVERM24APR69000PE,SILVERM 19APR24 69000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258174,OPTFUT,CE,69250,SILVERM24APR69250CE,SILVERM24APR69250CE,SILVERM 19APR24 69250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258175,OPTFUT,PE,69250,SILVERM24APR69250PE,SILVERM24APR69250PE,SILVERM 19APR24 69250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258176,OPTFUT,CE,69500,SILVERM24APR69500CE,SILVERM24APR69500CE,SILVERM 19APR24 69500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258177,OPTFUT,PE,69500,SILVERM24APR69500PE,SILVERM24APR69500PE,SILVERM 19APR24 69500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258178,OPTFUT,CE,69750,SILVERM24APR69750CE,SILVERM24APR69750CE,SILVERM 19APR24 69750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258179,OPTFUT,PE,69750,SILVERM24APR69750PE,SILVERM24APR69750PE,SILVERM 19APR24 69750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258180,OPTFUT,CE,70000,SILVERM24APR70000CE,SILVERM24APR70000CE,SILVERM 19APR24 70000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,258181,OPTFUT,PE,70000,SILVERM24APR70000PE,SILVERM24APR70000PE,SILVERM 19APR24 70000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257501,OPTFUT,CE,70250,SILVERM24APR70250CE,SILVERM24APR70250CE,SILVERM 19APR24 70250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257502,OPTFUT,PE,70250,SILVERM24APR70250PE,SILVERM24APR70250PE,SILVERM 19APR24 70250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257503,OPTFUT,CE,70500,SILVERM24APR70500CE,SILVERM24APR70500CE,SILVERM 19APR24 70500 CE,2024-04-19,5,0.5,120
